CadeauId,TripId
512,1
6929,1
8601,1
8989,1
8659,1
2370,1
9998,1
8474,1
3841,1
768,2
813,2
4146,2
8467,2
1566,2
4822,2
3288,2
6561,2
1232,2
7676,2
6974,2
1798,2
6975,2
3755,2
5708,2
8350,2
7413,2
8960,2
2030,3
9670,3
6787,3
9236,3
6494,3
2880,3
5739,3
914,4
965,4
3406,4
3271,4
2036,4
9557,4
4481,4
8181,4
7572,4
940,5
7586,5
1343,5
3443,5
2902,5
9000,5
8707,5
2084,5
5543,5
7084,5
8435,5
734,6
4263,6
5786,6
4384,6
9751,6
7292,6
1866,6
2358,6
6297,6
9884,6
6892,6
6199,6
2868,6
3895,6
2403,6
8078,6
6370,6
9516,6
1051,7
8159,7
2469,7
6145,7
1650,7
9540,7
6179,7
6756,7
3467,7
7387,7
3409,7
9257,7
3193,7
9481,7
6349,7
530,8
9256,8
1934,8
8141,8
1269,8
8166,8
8140,8
2098,8
8302,8
4036,8
585,8
2451,9
2572,9
7170,9
8020,9
5150,9
3918,9
2886,9
4599,9
6025,9
5932,9
39,10
678,10
2258,10
840,10
7428,10
7253,10
5056,11
9507,11
8928,11
673,12
7382,12
3980,12
9642,12
9714,12
3525,12
3903,12
1854,13
8631,13
5640,13
9961,13
6591,13
8156,13
5434,13
5285,13
2318,13
4782,13
9536,13
8498,13
821,14
9503,14
8391,14
5416,14
8396,14
4329,14
8371,14
2791,14
474,15
5036,15
1340,15
8915,15
3066,15
8787,15
6899,15
8918,15
3629,15
9732,15
961,16
4576,16
3981,16
8328,16
3680,16
8664,16
3637,16
1040,17
8541,17
4234,17
7206,17
8739,17
6229,17
8793,17
5268,17
1646,17
2065,17
3790,17
118,18
7933,18
1799,18
8185,18
9587,18
2590,18
8305,18
9338,18
8551,18
9712,18
2951,18
7576,18
658,18
3957,18
3505,18
8378,18
338,19
2470,19
4665,19
9764,19
5321,19
8755,19
1036,19
6228,19
8602,19
6316,19
8067,19
1848,19
5364,19
6696,19
6451,19
1057,19
6184,19
8040,19
4235,19
511,20
8776,20
2997,20
964,20
4209,20
3532,20
9632,20
4496,20
3523,20
4779,20
4421,20
1324,20
9401,20
7695,20
9021,20
613,21
5699,21
2186,21
2919,21
6413,21
1631,21
9777,21
3728,21
824,21
288,22
3899,22
7341,22
3272,22
7632,22
2284,22
2000,22
2402,22
6746,22
4118,22
7961,22
554,22
4048,22
1094,23
2203,23
2839,23
6383,23
3730,23
9697,23
8885,23
9556,23
3496,23
2032,23
9872,23
1620,24
6178,24
3785,24
5660,24
7348,24
7529,24
2475,24
7644,24
9148,24
4670,24
7064,24
7376,24
5349,24
4182,24
1624,24
5347,24
6061,24
5625,24
30,25
2892,25
735,25
5351,25
7389,25
2602,25
9623,25
9324,25
9032,25
9237,25
6733,25
5007,25
9430,25
2753,25
9354,25
5654,25
5548,25
6826,25
4468,25
7571,25
982,26
2817,26
4723,26
6437,26
2226,26
472,27
5729,27
3917,27
4432,27
6675,27
2570,27
5441,27
6035,27
4630,27
703,28
2405,28
8762,28
2120,28
9915,28
6436,28
1384,28
8697,28
5968,28
3071,28
5967,28
5662,28
7668,28
1950,29
3431,29
6665,29
8361,29
6164,29
9437,29
4509,29
6958,29
5996,29
1164,30
4490,30
7753,30
7441,30
9651,30
8394,30
5245,30
3245,30
6425,30
3273,30
1234,31
5260,31
4986,31
715,32
2421,32
9118,32
5841,32
7735,32
9620,32
1003,32
9912,32
4147,32
8448,32
7442,32
5433,32
1829,33
2878,33
4654,33
2720,33
7326,33
5635,33
1990,33
326,34
4291,34
5752,34
1667,34
5213,34
9478,34
7028,34
4794,34
2128,35
3660,35
4180,35
2891,36
9917,36
3949,36
5387,36
8973,36
5774,36
3599,36
632,37
3427,37
6969,37
1025,37
1253,37
9821,37
9846,37
3255,37
4980,37
1961,37
7263,37
3795,37
8429,37
3868,37
8262,37
1352,37
620,38
1404,38
7187,38
1292,38
841,38
8446,38
3244,38
1882,38
1102,38
1188,38
1165,38
6016,38
8321,38
9659,38
1287,39
4762,39
1737,39
8208,39
8405,39
9359,39
1626,39
6340,39
7227,39
170,40
1599,40
2225,40
2185,40
4326,40
9374,40
5132,40
8283,40
3807,40
6677,40
1917,40
8481,40
7087,40
6201,40
8122,40
5549,40
7192,40
315,41
487,41
5313,41
2816,41
9024,41
3068,41
3049,41
918,41
8058,41
8781,41
7645,41
4279,41
7877,41
9253,41
8711,41
3345,41
4083,41
1271,41
2428,41
6992,41
343,42
4690,42
4590,42
3884,42
2837,42
1883,42
904,43
3872,43
5167,43
5500,43
981,43
9264,43
6019,43
8704,43
3461,43
410,44
5269,44
3362,44
7620,44
1581,44
834,44
6834,44
8165,44
1041,44
4301,44
4495,44
9749,44
5895,44
3529,44
5315,44
7294,44
5033,44
6230,44
6905,44
1196,44
4666,44
4740,44
2041,44
639,45
1630,45
8969,45
7270,45
6558,45
5979,45
8615,45
5381,45
8904,45
3061,45
6894,45
8268,45
691,46
6066,46
5844,46
9889,46
9033,46
5647,46
6825,46
2239,46
1321,47
7078,47
9902,47
2133,47
2415,47
5914,47
4643,47
9792,47
4948,47
2723,47
4404,47
1590,47
4908,47
8066,47
1035,48
3450,48
4941,48
4116,48
4642,48
4488,48
6588,48
7196,48
3535,48
4015,48
2604,48
1757,48
7792,48
5965,48
9391,48
19,49
889,49
887,49
7658,49
7212,49
4303,49
4575,49
9781,49
8367,49
2279,49
1011,50
7193,50
5000,50
9918,50
9583,50
2659,50
6907,50
5815,50
2432,51
7590,51
9934,51
6419,51
3138,51
1797,52
3165,52
8903,52
2323,52
1996,52
2003,52
7949,52
2444,53
2597,53
4114,53
9320,53
3139,53
8497,53
2824,53
74,54
9689,54
3465,54
577,54
4458,54
7141,54
9619,54
1077,54
6051,54
2459,54
6101,54
2441,54
9645,54
437,55
4594,55
4537,55
9079,55
2088,55
6556,55
9002,55
5663,55
2076,55
7501,55
5265,55
1608,55
3112,55
9907,55
6562,55
2927,55
732,55
2277,56
4710,56
9830,56
9470,56
8172,56
178,57
5580,57
4024,57
3639,57
420,57
3401,57
5149,57
9428,57
671,57
371,58
443,58
4505,58
3213,58
3689,58
6496,58
8605,58
8277,58
4737,58
1800,59
4674,59
7533,59
2087,59
3953,59
5015,59
1255,60
2161,60
5778,60
8769,60
4194,60
5362,60
9826,60
1965,60
8107,60
6748,60
3256,60
9389,60
112,61
5234,61
3091,61
3772,61
4765,61
8195,61
8115,61
7332,61
3242,61
3495,61
9407,61
7528,61
6707,61
9523,61
3920,61
8855,61
2178,61
641,62
1173,62
7811,62
3127,62
9972,62
953,62
7636,62
9472,62
8463,62
5170,62
1468,62
4166,62
7189,62
687,62
5716,62
1111,62
1063,63
9351,63
4926,63
6566,63
1567,63
1451,63
8307,63
2838,63
3752,63
7504,63
2118,63
825,64
7025,64
1221,64
4936,64
1328,64
4151,64
7213,64
5410,64
1145,64
1562,64
5559,64
3202,64
683,65
5962,65
1042,65
9292,65
5777,65
721,65
4158,65
4396,65
380,66
6661,66
7731,66
4968,66
5012,66
4932,66
1281,66
1060,67
7783,67
4952,67
3840,67
2091,67
3516,67
5650,67
7732,67
1257,67
4877,67
5412,67
4981,67
12,68
6298,68
8947,68
905,68
3558,68
9443,68
1880,68
833,68
1951,68
7222,68
9480,68
8332,68
8368,68
2548,68
1463,69
5685,69
7375,69
3466,69
8635,69
71,70
7404,70
5568,70
962,70
4816,70
5948,70
8702,70
9347,70
7984,70
6966,70
293,71
5502,71
8064,71
7614,71
4946,71
4045,71
9913,71
6405,71
9127,71
1082,71
2965,71
7353,71
2228,72
4318,72
2520,72
5389,72
5696,72
7191,72
3541,72
8651,72
2900,72
9116,72
3145,72
3072,73
4469,73
3133,73
7050,73
9692,73
3528,73
9725,73
9766,73
528,74
5063,74
8270,74
5603,74
5375,74
1264,74
8322,74
5421,74
4819,74
2573,75
4835,75
7948,75
6924,75
567,76
5776,76
6119,76
4493,76
6337,76
1604,77
6095,77
6804,77
2647,77
8143,77
5561,77
9445,77
9602,77
8802,77
7127,77
4018,77
5898,77
9048,77
394,78
2835,78
9657,78
959,78
6876,78
7108,78
8894,78
9475,78
8271,78
8655,78
3724,78
4997,78
3235,78
1561,78
543,78
316,79
4447,79
3225,79
8168,79
1762,79
9550,79
3735,79
5098,79
8479,79
992,79
830,80
6082,80
6311,80
6869,80
7074,80
3632,80
7646,80
3613,80
4266,80
4714,80
5275,80
28,81
1639,81
4579,81
5629,81
7764,81
6753,81
1712,81
9233,81
6489,81
8846,81
7920,81
6176,81
8308,81
8083,81
3094,81
5067,81
985,81
432,82
1211,82
8343,82
4171,82
6395,82
7201,82
4181,82
4069,82
4097,82
8284,82
2719,82
6334,82
5630,82
4272,82
1421,83
5299,83
2177,84
7736,84
3336,84
4293,84
8145,84
8857,84
3926,84
352,85
9750,85
5013,85
2047,85
1062,85
103,86
4106,86
8939,86
7106,86
3444,86
3656,86
4972,86
2495,86
16,87
6376,87
9882,87
2994,87
4327,87
5186,87
3269,87
5463,87
1152,87
4940,87
943,87
8791,87
8425,87
1471,88
8291,88
8544,88
9077,88
9525,88
6309,88
8124,88
1753,88
8689,88
3669,88
1700,89
4987,89
5489,89
8191,89
8433,89
8742,89
3012,89
9232,89
3704,89
111,90
257,90
7924,90
5439,90
7405,90
6372,90
9491,90
5728,90
1334,90
1911,90
5519,90
9678,90
7886,90
5681,90
7958,90
532,91
5179,91
3047,91
563,91
1492,91
8639,91
9224,91
1406,91
1588,91
6896,91
2552,91
6192,91
8735,91
2182,91
4078,91
3648,91
3873,91
6546,91
2209,92
7224,92
4473,92
5495,92
6267,92
8648,92
7740,92
694,93
5426,93
5172,93
8853,93
6124,93
6680,93
2634,93
7537,93
2876,93
1859,93
465,94
2471,94
3037,94
1140,94
2792,94
9679,94
9219,94
6505,94
6604,94
1013,95
8761,95
2449,95
1976,96
6482,96
5670,96
2841,96
3743,96
6881,96
4115,96
7338,96
657,97
3746,97
6270,97
3647,97
7633,97
3211,97
9083,97
337,98
819,98
9417,98
638,98
8542,98
312,99
6780,99
4311,99
7154,99
2240,99
2490,99
2993,99
1994,99
2620,99
4273,99
2890,99
2712,99
3446,99
799,100
7420,100
3802,100
5720,100
8199,100
2292,100
881,100
6691,100
4090,100
6555,100
7855,100
1720,100
1635,100
1413,100
24,101
8569,101
8680,101
5577,101
2567,101
6719,101
2954,101
9402,101
3626,101
195,102
8867,102
6171,102
5695,102
9022,102
287,102
5425,102
6133,102
5202,102
6904,102
7663,102
3099,102
1637,103
2663,103
5834,103
7634,103
4962,103
3736,103
4581,103
7455,103
5768,103
8062,103
294,104
9129,104
7075,104
4409,104
8100,104
4148,104
7310,104
3013,104
5906,104
5250,104
1526,104
4424,104
6432,104
515,105
9042,105
3308,105
9088,105
3828,105
1414,105
3033,105
2651,105
235,106
8095,106
8963,106
1538,106
6682,106
1169,106
2530,106
4091,106
938,107
4499,107
3432,107
9677,107
4183,107
6221,107
1273,107
2426,107
6593,107
9634,107
7397,107
5159,107
1876,107
4984,107
1642,107
7383,107
8329,107
6708,107
426,108
2301,108
4621,108
7182,108
8641,108
4876,108
8522,108
4800,108
1014,108
778,109
3004,109
6272,109
2064,109
3453,109
3344,109
4453,109
6238,109
1790,109
8633,109
719,110
6626,110
3605,110
4100,110
7866,110
2315,111
3291,111
2828,111
619,112
8138,112
4789,112
2979,112
5220,112
7566,112
6159,112
6141,112
1813,112
3232,112
22,113
8600,113
3607,113
6574,113
720,113
1803,114
3862,114
3928,114
3100,114
9421,114
5059,114
1251,115
7449,115
7798,115
9199,115
6891,115
9195,115
5977,115
9646,115
1975,115
5318,115
6853,115
9545,115
403,116
3177,116
9945,116
3342,116
5222,116
7110,116
576,116
6279,116
1431,116
5289,116
8117,116
3464,116
6281,116
9376,116
7329,116
9366,116
1007,116
1865,116
416,117
8183,117
7049,117
2699,117
4945,117
8022,117
1665,117
9704,117
9522,117
3914,117
4872,117
8296,117
820,118
7266,118
7081,118
2289,118
9196,118
7628,118
1569,118
4884,118
3668,118
8139,118
2636,118
3334,118
4295,118
3065,118
2327,118
2235,119
3034,119
4197,119
6357,119
5763,119
4527,119
3662,119
8733,119
3633,119
9426,119
548,120
5600,120
7301,120
4500,120
8292,120
7230,120
796,120
4833,120
2679,120
1139,120
8036,120
4052,120
6614,120
7603,120
4215,120
240,121
1369,121
6485,121
2693,121
9104,121
8988,121
7545,121
393,122
1135,122
6427,122
4089,122
3498,122
6569,122
4778,122
3764,122
852,123
9311,123
1027,123
1310,123
5009,123
5174,123
7431,123
2404,123
7985,123
1663,123
9639,123
9624,123
6497,123
7261,123
6667,123
37,124
7917,124
8404,124
7908,124
8819,124
6268,124
2445,124
4795,124
729,124
5907,124
5103,124
8102,124
2556,124
8014,124
447,125
7484,125
3280,125
7629,125
7259,125
5934,125
1201,125
5691,125
6844,125
5661,125
4343,125
5946,125
6871,125
604,126
7273,126
3264,126
8402,126
4879,126
4064,126
7530,126
9444,126
888,126
5648,126
5248,126
1610,126
4226,126
3044,126
2611,126
4122,126
1107,126
9584,126
332,127
2646,127
401,127
5749,127
9273,127
8994,127
3293,127
1130,127
1194,127
3568,127
5799,127
108,128
2504,128
9877,128
1505,128
6190,128
8355,128
3779,128
9457,128
3952,128
2092,128
9039,128
138,128
6072,128
663,129
1537,129
7009,129
2916,129
3813,129
7679,129
726,129
2034,129
2960,129
5437,129
681,130
4437,130
9896,130
5168,130
2863,130
2600,130
2079,130
8796,130
2231,130
8109,130
2922,130
8217,130
6617,130
5262,130
242,131
7503,131
1046,131
7904,131
1217,131
1382,131
5413,131
1497,131
1402,131
1565,131
7970,131
6266,131
219,132
7070,132
7682,132
933,132
7058,132
7094,132
2728,132
1891,133
3442,133
6765,133
4054,133
7685,133
4896,133
297,134
6645,134
9459,134
1649,134
2125,134
1298,134
1929,134
7493,134
7307,134
9086,134
2738,134
2367,135
8235,135
3338,135
8949,135
5813,135
2785,135
2575,135
5380,135
378,136
5102,136
2685,136
5081,136
7144,136
9733,136
6023,136
9191,136
5794,136
5378,136
8201,136
2731,136
4189,136
4456,136
203,137
728,137
218,137
3111,137
8028,137
7772,137
6242,137
2809,138
9161,138
8771,138
81,139
1716,139
8372,139
8234,139
3751,139
2806,139
2947,139
1633,140
6289,140
5532,140
8831,140
8559,140
9037,140
1647,140
5883,140
7862,140
1557,141
5151,141
4841,141
1563,141
9023,141
3859,142
7373,142
8536,142
6967,142
4622,142
4405,142
1127,143
5819,143
2864,143
8935,143
5911,143
5711,143
1792,144
8535,144
7195,144
8993,144
5875,144
5109,144
9644,144
8868,144
1839,144
2987,144
9971,144
122,145
4748,145
5992,145
6216,145
6112,145
4867,145
5723,145
3562,146
4210,146
8500,146
6926,146
6420,146
1923,147
8327,147
7161,147
9382,147
9650,147
9885,147
9909,147
1315,148
4459,148
6942,148
1355,148
3123,148
7975,148
1128,149
4193,149
3321,149
5319,149
4277,149
8975,149
1824,149
7802,149
2418,149
6139,149
4675,149
1618,150
4099,150
8938,150
5002,150
6732,150
9738,150
9244,150
2296,150
9515,150
3801,150
9834,150
5563,150
220,151
8311,151
8096,151
6649,151
4213,151
1857,151
1747,151
7819,151
3890,151
6941,151
9952,151
363,152
5807,152
4120,152
9442,152
6108,152
2692,152
5279,152
1125,152
9803,152
3924,152
1834,152
1351,152
7661,152
2158,152
1286,153
2255,153
1850,153
3657,153
4446,153
2046,153
1815,153
5491,153
6607,153
2774,153
1488,153
1534,154
2703,154
8336,154
8721,154
4377,154
7475,154
9153,154
5185,154
7835,154
5095,154
4316,155
471,156
7156,156
1788,156
6754,156
7200,156
7424,156
9564,156
9663,156
622,156
7246,156
1215,157
7573,157
8469,157
2595,157
1223,157
1314,157
2263,157
5430,157
7915,157
3948,157
4524,157
5249,157
6599,157
1658,157
4130,157
3358,157
262,158
6654,158
2736,158
3910,158
6712,158
9854,158
9879,158
3307,158
6027,158
4913,158
7398,158
3960,159
4123,159
6740,159
6059,159
6723,159
5595,159
7460,159
2031,160
4419,160
2299,160
7001,160
5075,160
2072,160
2274,160
7029,160
9760,160
8717,160
8661,160
5456,160
9201,160
4609,160
134,161
7696,161
7688,161
8480,161
6470,161
680,162
1209,162
884,162
3476,162
1991,162
7065,162
5377,162
2870,162
6377,162
5761,162
1350,163
5016,163
3898,163
6697,163
2497,163
3596,163
5166,163
851,164
7287,164
3548,164
6639,164
6618,164
3509,164
6931,164
580,165
6954,165
3439,165
4830,165
2216,165
1733,165
5986,165
1707,165
5955,165
8558,165
4706,165
9383,165
6629,165
49,166
8986,166
4914,166
8142,166
3508,166
525,166
3553,166
370,166
2159,166
1520,166
248,166
253,166
461,166
110,167
1826,167
4174,167
5129,167
1473,167
939,167
4412,167
1401,167
4102,167
375,167
4290,167
6743,167
9847,167
264,168
967,168
7492,168
8532,168
4026,168
2823,168
3597,168
6123,168
3140,168
3527,168
5037,168
5041,168
7785,168
9266,168
6864,168
6956,168
4845,168
8596,168
9665,168
3932,168
653,168
6449,168
4546,168
1598,168
238,169
6978,169
971,169
9853,169
3542,169
9151,169
6107,169
5301,169
5853,169
177,170
7749,170
9671,170
7291,170
8830,170
1133,170
3122,170
7116,170
4636,170
686,170
3620,170
4704,170
1175,170
6873,170
1156,171
4667,171
9614,171
4179,171
7883,171
6713,171
481,172
2027,172
3451,172
7194,172
924,172
2911,172
9215,172
4401,172
3314,172
5307,172
1828,172
9559,172
1121,172
1021,172
8919,172
7015,172
595,172
5,173
149,173
5038,173
3823,173
1179,173
772,173
6283,173
6982,173
4965,173
467,173
51,174
6400,174
3707,174
7567,174
2080,174
6997,174
4350,174
7598,174
9372,174
1308,174
9938,174
7698,174
5772,174
9189,174
1913,174
1456,174
1076,174
1932,175
8216,175
3782,175
8813,175
4676,175
5978,175
2138,175
5457,175
2762,175
7728,175
2956,175
6726,175
4368,175
724,176
5947,176
9878,176
2845,176
1888,176
9921,176
9695,176
4325,176
2974,176
6245,176
5028,176
3185,176
5478,176
2160,176
8373,176
4529,176
9768,176
8580,176
6785,176
5244,176
649,177
3199,177
8240,177
958,177
9680,177
1906,177
8964,177
4362,177
5065,177
5745,177
5524,177
741,177
3074,177
8244,177
3732,177
2561,177
5725,177
1247,177
440,178
5138,178
4947,178
8356,178
7321,178
4705,178
6090,178
7177,178
7861,178
5118,178
5585,178
8362,178
1843,178
6347,178
6196,178
8568,178
5790,178
8112,178
2101,178
6322,178
4837,178
2094,179
7737,179
4652,179
8597,179
3664,179
9637,179
6581,179
5094,179
7149,179
5175,179
5886,179
6147,179
7276,179
3192,179
241,180
8194,180
7053,180
3740,180
2453,180
6351,180
8687,180
2010,181
6784,181
8582,181
3494,181
7550,181
5551,181
4096,181
3623,182
8399,182
8260,182
7919,182
7625,182
8663,182
8658,182
9447,182
9216,182
4684,182
78,183
2222,183
516,183
2414,183
7829,183
2334,183
9497,183
290,183
2025,183
2163,184
8094,184
3327,184
4721,184
7152,184
4132,184
790,185
9933,185
1168,185
5829,185
3309,185
2337,185
5517,185
1409,185
4517,185
5080,185
7640,185
3973,185
5356,185
124,186
4679,186
4243,186
7135,186
7498,186
7678,186
5727,186
5047,186
9983,186
3961,186
8691,186
464,187
8377,187
1892,187
9702,187
3353,187
3803,187
9675,187
300,188
8443,188
1743,188
5142,188
2797,188
3618,188
6182,188
9848,188
8952,188
773,188
1034,188
6812,188
573,189
1026,189
2750,189
3490,189
5639,189
2372,189
4265,189
3966,189
8883,189
1447,189
7822,189
6986,189
9569,189
2194,189
995,189
4503,189
4448,189
2918,189
6389,189
8764,189
4204,189
9690,189
5859,189
4400,189
8620,189
376,190
6631,190
6540,190
2491,190
7518,190
2546,190
7891,190
6422,190
8088,190
4624,190
8832,190
7409,190
9054,190
6795,190
1669,190
3447,190
9469,190
6920,190
1862,190
2569,190
17,191
3575,191
6532,191
187,191
6999,191
2644,191
9744,191
763,191
4425,191
6564,191
2966,191
7832,191
2419,191
1749,191
547,191
835,192
5806,192
2273,192
6450,192
6917,192
9498,192
7143,192
1263,192
9794,192
66,193
1718,193
2591,193
9843,193
6613,193
2199,193
7704,193
1732,193
8147,193
9258,193
8259,193
779,193
8092,193
5901,193
640,193
5130,193
4904,193
3352,193
3312,193
492,194
4185,194
3284,194
9183,194
9418,194
9900,194
6214,194
3787,194
1444,194
9101,194
9329,194
4445,194
6897,194
1789,195
2175,195
5594,195
9502,195
8437,195
8730,195
9633,195
2259,195
6258,195
2314,195
1335,196
4044,196
5613,196
4811,196
6018,196
3014,196
8860,196
6433,196
5990,196
3970,197
4536,197
5520,197
7990,197
5620,197
5963,197
7643,197
7289,197
4187,197
217,198
3019,198
5866,198
3319,198
427,198
5736,198
8886,198
334,199
6515,199
5848,199
7052,199
7894,199
1984,199
540,199
972,200
5407,200
2356,200
4550,200
1928,200
6307,200
6767,201
8962,201
8157,201
7509,201
853,202
1572,202
8128,202
2150,202
6647,202
3481,202
6441,202
7906,202
193,203
224,203
8806,203
4385,203
4342,203
6782,203
5306,203
8288,203
8287,203
8654,203
7469,203
333,204
3297,204
3767,204
7140,204
3954,204
5164,204
6741,204
8315,204
4281,204
456,204
5839,204
5758,204
3557,205
8636,205
8645,205
8000,205
2139,206
7624,206
7267,206
7912,206
9496,206
7055,206
7349,206
3174,206
1202,207
4219,207
4632,207
7511,207
9992,207
9967,207
4047,207
9041,207
198,208
4502,208
4839,208
5840,208
8599,208
2326,208
8406,208
2460,208
2399,208
4170,208
5828,208
2609,209
6633,209
2981,209
5336,209
3341,209
3579,209
7914,209
4300,209
3268,209
418,210
6606,210
7092,210
875,210
3333,210
3692,210
8729,210
7218,210
8365,210
4638,210
1675,210
9817,210
4818,210
1945,210
1149,210
9770,210
55,211
7865,211
6484,211
8341,211
9367,211
3759,211
7095,211
990,211
7880,211
3996,211
391,212
3001,212
7245,212
8374,212
6010,212
4055,212
2741,212
4420,212
1822,213
5144,213
3056,213
1874,213
5879,213
6017,213
31,214
9898,214
53,214
6950,214
6153,214
4031,214
8438,214
6369,214
4256,214
1724,214
9108,214
9339,214
5053,214
6390,214
1514,214
1390,215
5189,215
8933,215
8103,215
7440,215
8348,215
3396,215
8878,215
1591,215
1262,216
1641,216
7169,216
9763,216
8395,216
5317,216
2664,216
4742,216
1268,216
6191,216
5675,216
3457,216
1830,216
5738,216
8357,216
614,217
6504,217
4173,217
4549,217
6036,217
5694,217
4186,217
1303,218
9819,218
8987,218
1570,218
2961,218
1895,218
3301,218
9905,218
5226,218
6659,218
5460,218
1346,219
2234,219
2359,219
8936,219
1705,219
8492,219
9762,219
6134,219
7320,219
6291,219
4324,219
7556,219
7125,219
2861,219
2821,220
7109,220
4222,220
6527,220
6140,220
6660,220
8423,220
2501,221
9776,221
3298,221
8692,221
450,222
6055,222
5664,222
1435,222
5923,222
9996,222
5903,222
6084,222
3519,222
1256,222
4892,222
1644,222
9986,222
9727,222
1136,222
1279,222
9384,222
173,223
7548,223
5127,223
2848,223
5066,223
8800,223
1615,223
2538,223
172,224
1612,224
3753,224
3278,224
5871,224
7601,224
2252,224
9271,224
1634,224
2625,224
3564,224
1728,224
3194,224
1410,224
3351,224
9388,224
1846,225
8727,225
4365,225
7987,225
2412,225
6043,225
6333,225
8611,225
3797,225
323,226
6700,226
6411,226
8205,226
9453,226
3995,226
2574,226
538,227
2408,227
4155,227
6718,227
1265,227
1731,227
2507,227
3304,227
7807,227
8581,227
1871,228
7123,228
2014,228
9595,228
6032,228
8961,228
1963,228
9235,228
9534,228
9710,228
5331,228
2503,228
6761,228
1979,228
476,229
8719,229
3625,229
3893,229
8954,229
1424,230
2975,230
5782,230
7967,230
6642,230
6683,230
6512,230
5485,230
7884,230
8444,230
155,231
8889,231
9008,231
6244,231
4764,231
7872,231
848,231
6518,231
6404,231
2043,231
1607,231
8323,231
611,232
5814,232
1812,232
4747,232
9070,232
4280,232
4910,232
3323,232
8389,232
3852,232
6206,232
8978,232
3811,232
69,233
6778,233
2063,233
5868,233
5193,233
9527,233
4865,233
2152,233
3955,233
8683,233
3227,233
3363,233
6110,233
6886,233
348,233
572,233
7304,233
5266,233
2378,234
2990,234
2688,234
6030,234
8736,234
3786,234
1919,235
5897,235
9171,235
2643,235
2616,235
2901,235
5534,235
7557,235
623,236
976,236
9410,236
7073,236
5817,236
2171,237
8175,237
3606,237
7342,237
75,238
507,238
1187,238
2656,238
7795,238
7425,238
690,238
699,239
9871,239
2073,239
9863,239
4020,239
6653,239
5557,239
42,240
2674,240
2456,240
6086,240
3929,240
3887,240
8392,240
9327,240
8944,240
109,240
505,240
8213,240
6487,240
7746,240
8734,240
5384,241
9131,241
8809,241
7048,241
9923,241
9429,241
4206,242
7391,242
5769,242
5482,242
9250,242
2069,243
8799,243
5684,243
6252,243
4750,243
139,244
7356,244
5224,244
4450,244
3609,244
4489,244
7868,244
1578,244
6310,244
8380,244
2854,244
1375,244
4847,244
2038,244
2142,245
4620,245
2458,245
7297,245
169,246
4898,246
6148,246
2851,246
5668,246
3063,246
2714,246
4074,246
3539,246
9526,246
2,247
2553,247
7540,247
743,247
5713,247
7180,247
221,248
3260,248
5837,248
1185,248
5851,248
1842,248
5209,248
9807,248
2049,248
9643,248
749,249
4276,249
7963,249
4640,249
2882,249
9648,249
5698,249
5693,249
4188,249
3348,249
5445,249
4335,249
1132,250
7039,250
